game_id,season,home_goals,away_goals
2017020006,2017,2,3
2017020007,2017,2,4
2017020008,2017,4,5
2017020009,2017,4,2
2017020010,2017,10,1
2017020011,2017,5,4
2017020012,2017,2,0
2017020013,2017,5,0
2017020014,2017,5,3
2017020015,2017,1,2
2017020016,2017,8,5
2017020017,2017,1,2
2017020018,2017,5,4
2017020019,2017,4,1
2017020020,2017,6,3
2017020021,2017,4,0
2017020022,2017,6,1
2017020023,2017,5,4
2017020024,2017,4,2
2017020025,2017,5,1
2017020026,2017,1,2
2017020027,2017,6,3
2017020028,2017,3,2
2017020029,2017,2,3
2017020030,2017,1,4
2017020031,2017,2,0
2017020032,2017,0,4
2017020033,2017,2,3
2017020034,2017,2,6
2017020035,2017,4,3
2017020036,2017,4,3
2017020037,2017,2,5
2017020038,2017,0,2
2017020039,2017,1,3
2017020040,2017,1,2
2017020041,2017,1,3
2017020042,2017,6,5
2017020043,2017,4,2
2017020044,2017,2,3
2017020045,2017,5,2
2017020046,2017,3,6
2017020047,2017,2,3
2017020048,2017,6,3
2017020049,2017,3,2
2017020050,2017,3,4
2017020051,2017,5,4
2017020052,2017,5,2
2017020053,2017,4,1
2017020054,2017,2,5
2017020055,2017,2,4
2017020056,2017,2,4
2017020057,2017,3,2
2017020058,2017,2,5
2017020059,2017,3,1
2017020060,2017,3,1
2017020061,2017,0,6
2017020062,2017,3,6
2017020063,2017,3,4
2017020064,2017,2,1
2017020065,2017,2,3
2017020066,2017,8,2
2017020067,2017,4,3
2017020068,2017,2,1
2017020069,2017,3,1
2017020070,2017,4,5
2017020071,2017,2,1
2017020072,2017,2,6
2017020073,2017,1,6
2017020074,2017,2,5
2017020075,2017,4,2
2017020076,2017,1,3
2017020077,2017,3,1
2017020078,2017,1,3
2017020079,2017,3,2
2017020080,2017,2,3
2017020081,2017,5,4
2017020082,2017,4,5
2017020083,2017,5,1
2017020084,2017,0,2
2017020085,2017,0,3
2017020086,2017,4,1
2017020087,2017,2,5
2017020088,2017,3,1
2017020089,2017,3,5
2017020090,2017,5,4
2017020091,2017,5,2
2017020092,2017,6,3
2017020093,2017,5,2
2017020094,2017,5,1
2017020095,2017,6,3
2017020096,2017,3,4
2017020097,2017,0,1
2017020098,2017,0,2
2017020099,2017,4,5
2017020100,2017,1,2
2017020101,2017,3,4
2017020102,2017,1,2
2017020103,2017,4,5
2017020104,2017,2,4
2017020105,2017,0,3
2017020106,2017,3,4
2017020107,2017,3,4
2017020108,2017,4,3
2017020109,2017,6,2
2017020110,2017,4,2
2017020111,2017,2,1
2017020112,2017,4,5
2017020113,2017,6,3
2017020114,2017,7,1
2017020115,2017,5,3
2017020116,2017,1,4
2017020117,2017,4,6
2017020118,2017,4,3
2017020119,2017,2,4
2017020120,2017,2,4
2017020121,2017,3,2
2017020122,2017,1,4
2017020123,2017,3,2
2017020124,2017,1,4
2017020125,2017,1,0
2017020126,2017,5,3
2017020127,2017,2,6
2017020128,2017,2,1
2017020129,2017,1,5
2017020130,2017,5,1
2017020131,2017,2,3
2017020132,2017,2,3
2017020133,2017,0,1
2017020134,2017,5,3
2017020135,2017,4,2
2017020136,2017,5,1
2017020137,2017,5,2
2017020138,2017,2,1
2017020139,2017,3,6
2017020140,2017,5,2
2017020141,2017,2,1
2017020142,2017,0,4
2017020143,2017,5,4
2017020144,2017,3,2
2017020145,2017,8,3
2017020146,2017,6,4
2017020147,2017,5,4
2017020148,2017,6,2
2017020149,2017,7,0
2017020150,2017,5,4
2017020151,2017,2,1
2017020152,2017,1,2
2017020153,2017,1,2
2017020154,2017,1,2
2017020155,2017,2,3
2017020156,2017,1,2
2017020157,2017,2,4
2017020158,2017,5,4
2017020159,2017,1,4
2017020160,2017,2,3
2017020161,2017,4,3
2017020162,2017,4,1
2017020163,2017,2,6
2017020164,2017,2,1
2017020165,2017,6,3
2017020166,2017,2,5
2017020167,2017,3,4
2017020168,2017,7,1
2017020169,2017,2,1
2017020170,2017,6,3
2017020171,2017,3,4
2017020172,2017,4,3
2017020173,2017,3,8
2017020174,2017,5,8
2017020175,2017,4,2
2017020176,2017,1,2
2017020177,2017,3,2
2017020178,2017,6,4
2017020179,2017,5,3
2017020180,2017,1,2
2017020181,2017,3,0
2017020182,2017,2,3
2017020183,2017,0,2
2017020184,2017,1,3
2017020185,2017,4,1
2017020186,2017,2,1
2017020187,2017,4,3
2017020188,2017,3,1
2017020189,2017,1,2
2017020190,2017,3,7
2017020191,2017,0,2
2017020192,2017,6,3
2017020193,2017,5,2
2017020194,2017,5,3
2017020195,2017,2,1
2017020196,2017,4,5
2017020197,2017,5,3
2017020198,2017,6,3
2017020199,2017,3,5
2017020200,2017,4,5
2017020201,2017,2,3
2017020202,2017,5,4
2017020203,2017,4,5
2017020204,2017,4,5
2017020205,2017,6,4
2017020206,2017,4,5
2017020207,2017,5,1
2017020208,2017,0,2
2017020209,2017,2,1
2017020210,2017,4,2
2017020211,2017,3,4
2017020212,2017,2,1
2017020213,2017,0,4
2017020214,2017,6,4
2017020215,2017,0,2
2017020216,2017,5,4
2017020217,2017,5,3
2017020218,2017,4,3
2017020219,2017,5,3
2017020220,2017,3,2
2017020221,2017,1,4
2017020222,2017,2,3
2017020223,2017,3,1
2017020224,2017,1,3
2017020225,2017,1,2
2017020226,2017,3,1
2017020227,2017,3,1
2017020228,2017,1,3
2017020229,2017,3,2
2017020230,2017,3,5
2017020231,2017,3,4
2017020232,2017,4,2
2017020233,2017,4,2
2017020234,2017,1,5
2017020235,2017,2,3
2017020236,2017,3,1
2017020237,2017,0,3
2017020238,2017,3,2
2017020239,2017,6,3
2017020240,2017,4,1
2017020241,2017,2,5
2017020242,2017,1,4
2017020243,2017,3,2
2017020244,2017,4,1
2017020245,2017,1,3
2017020246,2017,5,0
2017020247,2017,3,4
2017020248,2017,5,2
2017020249,2017,4,2
2017020250,2017,1,4
2017020251,2017,2,1
2017020252,2017,4,3
2017020253,2017,1,2
2017020254,2017,2,1
2017020255,2017,0,1
2017020256,2017,3,4
2017020257,2017,2,5
2017020258,2017,5,4
2017020259,2017,1,4
2017020260,2017,5,0
2017020261,2017,2,1
2017020262,2017,5,7
2017020263,2017,1,2
2017020264,2017,1,2
2017020265,2017,5,1
2017020266,2017,7,4
2017020267,2017,5,4
2017020268,2017,1,2
2017020269,2017,4,3
2017020270,2017,6,3
2017020271,2017,3,0
2017020272,2017,4,1
2017020273,2017,8,2
2017020274,2017,2,3
2017020275,2017,8,2
2017020276,2017,6,3
2017020277,2017,4,2
2017020278,2017,1,0
2017020279,2017,6,4
2017020280,2017,4,5
2017020281,2017,1,3
2017020282,2017,6,1
2017020283,2017,6,4
2017020284,2017,3,2
2017020285,2017,6,2
2017020286,2017,1,4
2017020287,2017,2,5
2017020288,2017,1,2
2017020289,2017,0,2
2017020290,2017,2,0
2017020291,2017,3,1
2017020292,2017,4,5
2017020293,2017,2,3
2017020294,2017,6,3
2017020295,2017,5,2
2017020296,2017,4,0
2017020297,2017,1,3
2017020298,2017,0,6
2017020299,2017,3,5
2017020300,2017,1,2
2017020301,2017,3,1
2017020302,2017,5,2
2017020303,2017,3,4
2017020304,2017,1,3
2017020305,2017,4,2
2017020306,2017,3,4
2017020307,2017,3,0
2017020308,2017,4,2
2017020309,2017,3,2
2017020310,2017,2,3
2017020311,2017,1,4
2017020312,2017,1,4
2017020313,2017,5,3
2017020314,2017,3,4
2017020315,2017,2,3
2017020316,2017,2,5
2017020317,2017,8,3
2017020318,2017,3,1
2017020319,2017,4,5
2017020320,2017,2,6
2017020321,2017,2,1
2017020322,2017,2,3
2017020323,2017,4,3
2017020324,2017,2,5
2017020325,2017,5,2
2017020326,2017,1,6
2017020327,2017,1,0
2017020328,2017,3,2
2017020329,2017,3,2
2017020330,2017,3,0
2017020331,2017,1,3
2017020332,2017,2,4
2017020333,2017,1,2
2017020334,2017,4,3
2017020335,2017,4,5
2017020336,2017,3,2
2017020337,2017,1,4
2017020338,2017,3,1
2017020339,2017,3,1
2017020340,2017,3,2
2017020341,2017,2,1
2017020342,2017,5,2
2017020343,2017,4,5
2017020344,2017,0,2
2017020345,2017,6,4
2017020346,2017,3,2
2017020347,2017,5,4
2017020348,2017,2,4
2017020349,2017,3,0
2017020350,2017,1,2
2017020351,2017,3,4
2017020352,2017,1,4
2017020353,2017,5,2
2017020354,2017,6,3
2017020355,2017,2,4
2017020356,2017,2,3
2017020357,2017,4,0
2017020358,2017,2,1
2017020359,2017,4,3
2017020360,2017,4,3
2017020361,2017,2,4
2017020362,2017,2,3
2017020363,2017,5,4
2017020364,2017,3,1
2017020365,2017,7,2
2017020366,2017,7,3
2017020367,2017,0,2
2017020368,2017,5,2
2017020369,2017,4,5
2017020370,2017,1,3
2017020371,2017,3,2
2017020372,2017,1,4
2017020373,2017,3,2
2017020374,2017,1,4
2017020375,2017,3,2
2017020376,2017,0,3
2017020377,2017,3,2
2017020378,2017,2,1
2017020379,2017,2,3
2017020380,2017,3,2
2017020381,2017,2,5
2017020382,2017,3,6
2017020383,2017,3,5
2017020384,2017,4,2
2017020385,2017,3,4
2017020386,2017,3,0
2017020387,2017,4,6
2017020388,2017,0,4
2017020389,2017,5,6
2017020390,2017,5,1
2017020391,2017,4,2
2017020392,2017,1,2
2017020393,2017,1,4
2017020394,2017,7,4
2017020395,2017,1,2
2017020396,2017,0,3
2017020397,2017,2,1
2017020398,2017,10,1
2017020399,2017,5,2
2017020400,2017,5,1
2017020401,2017,4,3
2017020402,2017,2,1
2017020403,2017,3,2
2017020404,2017,3,2
2017020405,2017,5,0
2017020406,2017,3,2
2017020407,2017,5,7
2017020408,2017,1,3
2017020409,2017,5,0
2017020410,2017,2,7
2017020411,2017,3,2
2017020412,2017,4,1
2017020413,2017,4,5
2017020414,2017,5,3
2017020415,2017,2,5
2017020416,2017,3,4
2017020417,2017,1,4
2017020418,2017,3,4
2017020419,2017,5,1
2017020420,2017,6,2
2017020421,2017,2,5
2017020422,2017,2,4
2017020423,2017,3,0
2017020424,2017,4,3
2017020425,2017,5,2
2017020426,2017,2,1
2017020427,2017,6,2
2017020428,2017,2,4
2017020429,2017,3,0
2017020430,2017,6,1
2017020431,2017,4,3
2017020432,2017,2,3
2017020433,2017,5,2
2017020434,2017,6,4
2017020435,2017,3,0
2017020436,2017,1,4
2017020437,2017,4,3
2017020438,2017,5,4
2017020439,2017,3,5
2017020440,2017,4,2
2017020441,2017,3,4
2017020442,2017,3,2
2017020443,2017,2,3
2017020444,2017,3,1
2017020445,2017,2,6
2017020446,2017,1,6
2017020447,2017,4,3
2017020448,2017,3,7
2017020449,2017,5,2
2017020450,2017,3,4
2017020451,2017,1,0
2017020452,2017,3,5
2017020453,2017,4,2
2017020454,2017,5,0
2017020455,2017,3,2
2017020456,2017,1,0
2017020457,2017,3,1
2017020458,2017,3,2
2017020459,2017,3,4
2017020460,2017,3,1
2017020461,2017,1,2
2017020462,2017,1,2
2017020463,2017,1,2
2017020464,2017,5,1
2017020465,2017,3,2
2017020466,2017,3,2
2017020467,2017,5,1
2017020468,2017,4,2
2017020469,2017,5,2
2017020470,2017,2,7
2017020471,2017,0,3
2017020472,2017,2,1
2017020473,2017,3,2
2017020474,2017,2,3
2017020475,2017,3,2
2017020476,2017,2,5
2017020477,2017,2,3
2017020478,2017,1,7
2017020479,2017,3,5
2017020480,2017,2,1
2017020481,2017,6,4
2017020482,2017,2,1
2017020483,2017,1,3
2017020484,2017,2,0
2017020485,2017,1,5
2017020486,2017,2,1
2017020487,2017,2,3
2017020488,2017,0,4
2017020489,2017,1,4
2017020490,2017,2,1
2017020491,2017,4,5
2017020492,2017,5,2
2017020493,2017,4,2
2017020494,2017,3,1
2017020495,2017,4,3
2017020496,2017,2,3
2017020497,2017,2,3
2017020498,2017,3,0
2017020499,2017,4,3
2017020500,2017,2,1
2017020501,2017,2,0
2017020502,2017,3,2
2017020503,2017,2,1
2017020504,2017,2,4
2017020505,2017,5,6
2017020506,2017,0,2
2017020507,2017,4,0
2017020508,2017,4,1
2017020509,2017,1,6
2017020510,2017,5,2
2017020511,2017,7,2
2017020512,2017,5,3
2017020513,2017,1,4
2017020514,2017,4,2
2017020515,2017,5,3
2017020516,2017,8,1
2017020517,2017,0,3
2017020518,2017,3,6
2017020519,2017,4,1
2017020520,2017,4,6
2017020521,2017,4,6
2017020522,2017,3,4
2017020523,2017,2,3
2017020524,2017,5,7
2017020525,2017,4,3
2017020526,2017,4,2
2017020527,2017,4,3
2017020528,2017,2,1
2017020529,2017,2,1
2017020530,2017,4,3
2017020531,2017,4,5
2017020532,2017,3,2
2017020533,2017,4,3
2017020534,2017,1,4
2017020535,2017,4,0
2017020536,2017,3,2
2017020537,2017,2,1
2017020538,2017,5,4
2017020539,2017,4,2
2017020540,2017,4,2
2017020541,2017,2,3
2017020542,2017,3,2
2017020543,2017,3,1
2017020544,2017,5,2
2017020545,2017,3,0
2017020546,2017,1,0
2017020547,2017,4,1
2017020548,2017,2,3
2017020549,2017,0,4
2017020550,2017,4,2
2017020551,2017,2,1
2017020552,2017,4,1
2017020553,2017,4,3
2017020554,2017,2,6
2017020555,2017,3,0
2017020556,2017,1,3
2017020557,2017,2,0
2017020558,2017,5,1
2017020559,2017,3,1
2017020560,2017,3,2
2017020561,2017,1,0
2017020562,2017,5,4
2017020563,2017,3,1
2017020564,2017,1,2
2017020565,2017,4,2
2017020566,2017,4,3
2017020567,2017,1,3
2017020568,2017,1,4
2017020569,2017,4,3
2017020570,2017,3,1
2017020571,2017,3,2
2017020572,2017,4,7
2017020573,2017,5,2
2017020574,2017,2,3
2017020575,2017,3,2
2017020576,2017,3,4
2017020577,2017,5,4
2017020578,2017,3,2
2017020579,2017,3,5
2017020580,2017,2,1
2017020581,2017,4,2
2017020582,2017,4,2
2017020583,2017,4,2
2017020584,2017,4,3
2017020585,2017,3,4
2017020586,2017,2,1
2017020587,2017,0,5
2017020588,2017,2,0
2017020589,2017,5,2
2017020590,2017,3,2
2017020591,2017,3,0
2017020592,2017,3,4
2017020593,2017,6,3
2017020594,2017,0,5
2017020595,2017,4,1
2017020596,2017,6,0
2017020597,2017,6,1
2017020598,2017,5,2
2017020599,2017,4,3
2017020600,2017,0,5
2017020601,2017,2,3
2017020602,2017,0,2
2017020603,2017,1,5
2017020604,2017,1,5
2017020605,2017,4,5
2017020606,2017,1,4
2017020607,2017,3,2
2017020608,2017,5,1
2017020609,2017,1,2
2017020610,2017,3,2
2017020611,2017,0,5
2017020612,2017,0,5
2017020613,2017,3,0
2017020614,2017,2,1
2017020615,2017,2,5
2017020616,2017,2,4
2017020617,2017,3,2
2017020618,2017,6,4
2017020619,2017,0,4
2017020620,2017,2,1
2017020621,2017,2,1
2017020622,2017,6,2
2017020623,2017,4,3
2017020624,2017,2,0
2017020625,2017,4,3
2017020626,2017,2,1
2017020627,2017,3,2
2017020628,2017,0,4
2017020629,2017,6,5
2017020630,2017,4,2
2017020631,2017,4,3
2017020632,2017,4,5
2017020633,2017,6,3
2017020634,2017,5,1
2017020635,2017,7,2
2017020636,2017,7,1
2017020637,2017,3,2
2017020638,2017,6,3
2017020639,2017,1,2
2017020640,2017,3,2
2017020641,2017,3,4
2017020642,2017,5,4
2017020643,2017,4,1
2017020644,2017,4,3
2017020645,2017,4,1
2017020646,2017,4,1
2017020647,2017,3,2
2017020648,2017,5,2
2017020649,2017,2,5
2017020650,2017,6,5
2017020651,2017,2,1
2017020652,2017,2,3
2017020653,2017,4,7
2017020654,2017,3,1
2017020655,2017,2,8
2017020656,2017,5,4
2017020657,2017,4,7
2017020658,2017,2,1
2017020659,2017,2,3
2017020660,2017,3,4
2017020661,2017,1,2
2017020662,2017,3,1
2017020663,2017,1,3
2017020664,2017,1,5
2017020665,2017,2,5
2017020666,2017,2,4
2017020667,2017,3,4
2017020668,2017,2,1
2017020669,2017,2,4
2017020670,2017,2,7
2017020671,2017,4,1
2017020672,2017,3,4
2017020673,2017,3,5
2017020674,2017,4,1
2017020675,2017,1,4
2017020676,2017,2,3
2017020677,2017,2,4
2017020678,2017,6,5
2017020679,2017,5,2
2017020680,2017,1,4
2017020681,2017,0,4
2017020682,2017,2,3
2017020683,2017,2,3
2017020684,2017,3,1
2017020685,2017,1,4
2017020686,2017,4,5
2017020687,2017,1,2
2017020688,2017,1,4
2017020689,2017,5,1
2017020690,2017,2,4
2017020691,2017,1,0
2017020692,2017,2,3
2017020693,2017,4,1
2017020694,2017,5,3
2017020695,2017,4,3
2017020696,2017,2,5
2017020697,2017,4,3
2017020698,2017,3,2
2017020699,2017,2,1
2017020700,2017,1,4
2017020701,2017,1,4
2017020702,2017,3,2
2017020703,2017,5,3
2017020704,2017,1,3
2017020705,2017,4,3
2017020706,2017,2,3
2017020707,2017,2,1
2017020708,2017,1,7
2017020709,2017,3,1
2017020710,2017,3,1
2017020711,2017,1,2
2017020712,2017,1,4
2017020713,2017,3,4
2017020714,2017,1,3
2017020715,2017,2,5
2017020716,2017,4,3
2017020717,2017,2,1
2017020718,2017,3,7
2017020719,2017,5,2
2017020720,2017,5,2
2017020721,2017,1,2
2017020722,2017,1,5
2017020723,2017,1,0
2017020724,2017,2,6
2017020725,2017,4,2
2017020726,2017,2,4
2017020727,2017,0,3
2017020728,2017,3,1
2017020729,2017,0,2
2017020730,2017,1,2
2017020731,2017,3,2
2017020732,2017,3,2
2017020733,2017,3,1
2017020734,2017,4,2
2017020735,2017,2,3
2017020736,2017,3,0
2017020737,2017,3,4
2017020738,2017,6,1
2017020739,2017,0,5
2017020740,2017,6,2
2017020741,2017,6,3
2017020742,2017,6,3
2017020743,2017,4,5
2017020744,2017,2,3
2017020745,2017,1,2
2017020746,2017,0,3
2017020747,2017,1,5
2017020748,2017,6,3
2017020749,2017,5,6
2017020750,2017,2,3
2017020751,2017,1,5
2017020752,2017,2,4
2017020753,2017,3,1
2017020754,2017,1,4
2017020755,2017,4,3
2017020756,2017,1,2
2017020757,2017,0,4
2017020758,2017,1,2
2017020759,2017,4,3
2017020760,2017,5,6
2017020761,2017,1,3
2017020762,2017,1,3
2017020763,2017,1,4
2017020764,2017,5,2
2017020765,2017,2,1
2017020766,2017,2,3
2017020767,2017,3,1
2017020768,2017,1,2
2017020769,2017,3,1
2017020770,2017,0,3
2017020771,2017,2,4
2017020772,2017,4,3
2017020773,2017,5,0
2017020774,2017,2,1
2017020775,2017,5,3
2017020776,2017,3,1
2017020777,2017,2,4
2017020778,2017,4,3
2017020779,2017,0,4
2017020780,2017,2,0
2017020781,2017,2,1
2017020782,2017,5,0
2017020783,2017,2,3
2017020784,2017,4,7
2017020785,2017,3,4
2017020786,2017,1,4
2017020787,2017,4,2
2017020788,2017,7,4
2017020789,2017,1,4
2017020790,2017,1,3
2017020791,2017,5,2
2017020792,2017,5,2
2017020793,2017,3,4
2017020794,2017,4,1
2017020795,2017,0,1
2017020796,2017,3,2
2017020797,2017,3,1
2017020798,2017,4,3
2017020799,2017,3,0
2017020800,2017,5,2
2017020801,2017,6,1
2017020802,2017,4,3
2017020803,2017,2,4
2017020804,2017,6,0
2017020805,2017,3,4
2017020806,2017,4,1
2017020807,2017,1,3
2017020808,2017,7,4
2017020809,2017,4,5
2017020810,2017,2,1
2017020811,2017,6,2
2017020812,2017,3,4
2017020813,2017,5,4
2017020814,2017,1,2
2017020815,2017,2,3
2017020816,2017,5,3
2017020817,2017,2,3
2017020818,2017,3,1
2017020819,2017,2,6
2017020820,2017,4,3
2017020821,2017,2,3
2017020822,2017,3,1
2017020823,2017,3,2
2017020824,2017,1,6
2017020825,2017,5,2
2017020826,2017,4,3
2017020827,2017,2,3
2017020828,2017,5,3
2017020829,2017,4,3
2017020830,2017,5,2
2017020831,2017,6,1
2017020832,2017,3,4
2017020833,2017,2,4
2017020834,2017,3,5
2017020835,2017,7,6
2017020836,2017,4,3
2017020837,2017,4,2
2017020838,2017,1,3
2017020839,2017,4,1
2017020840,2017,2,5
2017020841,2017,4,3
2017020842,2017,3,2
2017020843,2017,2,4
2017020844,2017,6,3
2017020845,2017,2,3
2017020846,2017,4,3
2017020847,2017,3,1
2017020848,2017,6,1
2017020849,2017,3,0
2017020850,2017,3,4
2017020851,2017,6,4
2017020852,2017,4,5
2017020853,2017,1,4
2017020854,2017,1,3
2017020855,2017,0,6
2017020856,2017,4,5
2017020857,2017,3,5
2017020858,2017,2,3
2017020859,2017,1,4
2017020860,2017,2,3
2017020861,2017,4,3
2017020862,2017,5,7
2017020863,2017,6,1
2017020864,2017,5,2
2017020865,2017,5,3
2017020866,2017,1,4
2017020867,2017,4,5
2017020868,2017,6,3
2017020869,2017,7,3
2017020870,2017,2,1
2017020871,2017,4,3
2017020872,2017,3,2
2017020873,2017,4,3
2017020874,2017,5,2
2017020875,2017,1,2
2017020876,2017,6,3
2017020877,2017,2,0
2017020878,2017,3,4
2017020879,2017,5,2
2017020880,2017,3,0
2017020881,2017,3,1
2017020882,2017,3,2
2017020883,2017,4,1
2017020884,2017,3,4
2017020885,2017,2,5
2017020886,2017,2,3
2017020887,2017,5,2
2017020888,2017,4,1
2017020889,2017,4,1
2017020890,2017,1,2
2017020891,2017,0,3
2017020892,2017,6,1
2017020893,2017,2,1
2017020894,2017,2,4
2017020895,2017,6,3
2017020896,2017,2,3
2017020897,2017,1,0
2017020898,2017,3,4
2017020899,2017,5,3
2017020900,2017,6,3
2017020901,2017,1,3
2017020902,2017,7,1
2017020903,2017,3,6
2017020904,2017,6,1
2017020905,2017,4,7
2017020906,2017,2,4
2017020907,2017,2,3
2017020908,2017,2,5
2017020909,2017,2,3
2017020910,2017,7,2
2017020911,2017,5,2
2017020912,2017,3,5
2017020913,2017,2,3
2017020914,2017,1,2
2017020915,2017,5,2
2017020916,2017,1,3
2017020917,2017,0,2
2017020918,2017,1,0
2017020919,2017,1,2
2017020920,2017,3,2
2017020921,2017,2,4
2017020922,2017,2,3
2017020923,2017,2,3
2017020924,2017,3,4
2017020925,2017,2,3
2017020926,2017,4,5
2017020927,2017,3,2
2017020928,2017,2,0
2017020929,2017,7,3
2017020930,2017,4,3
2017020931,2017,2,4
2017020932,2017,2,1
2017020933,2017,3,1
2017020934,2017,3,4
2017020935,2017,2,3
2017020936,2017,3,2
2017020937,2017,7,1
2017020938,2017,3,2
2017020939,2017,2,5
2017020940,2017,0,2
2017020941,2017,1,4
2017020942,2017,1,6
2017020943,2017,0,4
2017020944,2017,3,1
2017020945,2017,6,3
2017020946,2017,3,5
2017020947,2017,5,1
2017020948,2017,4,3
2017020949,2017,3,4
2017020950,2017,3,1
2017020951,2017,6,5
2017020952,2017,2,1
2017020953,2017,5,1
2017020954,2017,3,2
2017020955,2017,3,5
2017020956,2017,2,0
2017020957,2017,3,4
2017020958,2017,4,1
2017020959,2017,4,0
2017020960,2017,2,3
2017020961,2017,3,2
2017020962,2017,5,6
2017020963,2017,1,3
2017020964,2017,5,1
2017020965,2017,0,1
2017020966,2017,4,3
2017020967,2017,3,1
2017020968,2017,3,2
2017020969,2017,4,3
2017020970,2017,2,3
2017020971,2017,3,2
2017020972,2017,3,2
2017020973,2017,8,3
2017020974,2017,5,6
2017020975,2017,2,0
2017020976,2017,1,4
2017020977,2017,5,2
2017020978,2017,3,1
2017020979,2017,1,2
2017020980,2017,2,1
2017020981,2017,5,2
2017020982,2017,5,6
2017020983,2017,8,4
2017020984,2017,1,4
2017020985,2017,3,2
2017020986,2017,4,5
2017020987,2017,2,4
2017020988,2017,5,3
2017020989,2017,5,2
2017020990,2017,7,2
2017020991,2017,3,6
2017020992,2017,4,1
2017020993,2017,3,1
2017020994,2017,4,3
2017020995,2017,7,1
2017020996,2017,1,3
2017020997,2017,3,4
2017020998,2017,4,5
2017020999,2017,4,2
2017021000,2017,7,6
2017021001,2017,3,2
2017021002,2017,3,5
2017021003,2017,2,1
2017021004,2017,3,2
2017021005,2017,5,2
2017021006,2017,2,1
2017021007,2017,2,3
2017021008,2017,4,1
2017021009,2017,3,4
2017021010,2017,6,3
2017021011,2017,2,3
2017021012,2017,2,3
2017021013,2017,4,1
2017021014,2017,2,4
2017021015,2017,5,3
2017021016,2017,4,3
2017021017,2017,2,3
2017021018,2017,4,3
2017021019,2017,4,3
2017021020,2017,6,5
2017021021,2017,6,4
2017021022,2017,0,3
2017021023,2017,4,1
2017021024,2017,5,4
2017021025,2017,2,0
2017021026,2017,6,2
2017021027,2017,2,1
2017021028,2017,4,0
2017021029,2017,1,5
2017021030,2017,2,5
2017021031,2017,1,2
2017021032,2017,3,2
2017021033,2017,2,3
2017021034,2017,5,4
2017021035,2017,3,4
2017021036,2017,0,4
2017021037,2017,5,3
2017021038,2017,5,0
2017021039,2017,4,2
2017021040,2017,2,3
2017021041,2017,2,1
2017021042,2017,3,1
2017021043,2017,2,0
2017021044,2017,3,2
2017021045,2017,1,2
2017021046,2017,2,1
2017021047,2017,2,5
2017021048,2017,7,4
2017021049,2017,1,2
2017021050,2017,3,2
2017021051,2017,2,1
2017021052,2017,5,2
2017021053,2017,2,7
2017021054,2017,0,2
2017021055,2017,5,2
2017021056,2017,4,3
2017021057,2017,2,3
2017021058,2017,4,1
2017021059,2017,3,1
2017021060,2017,2,5
2017021061,2017,3,1
2017021062,2017,1,0
2017021063,2017,6,3
2017021064,2017,2,3
2017021065,2017,3,2
2017021066,2017,5,2
2017021067,2017,3,5
2017021068,2017,2,4
2017021069,2017,3,0
2017021070,2017,5,3
2017021071,2017,4,6
2017021072,2017,4,2
2017021073,2017,4,7
2017021074,2017,3,1
2017021075,2017,1,5
2017021076,2017,1,0
2017021077,2017,4,3
2017021078,2017,6,5
2017021079,2017,4,3
2017021080,2017,3,4
2017021081,2017,3,8
2017021082,2017,3,0
2017021083,2017,2,5
2017021084,2017,3,7
2017021085,2017,3,5
2017021086,2017,3,5
2017021087,2017,3,0
2017021088,2017,1,4
2017021089,2017,6,2
2017021090,2017,2,3
2017021091,2017,4,1
2017021092,2017,6,3
2017021093,2017,3,2
2017021094,2017,2,4
2017021095,2017,4,7
2017021096,2017,4,2
2017021097,2017,2,4
2017021098,2017,5,3
2017021099,2017,2,4
2017021100,2017,0,3
2017021101,2017,4,0
2017021102,2017,0,3
2017021103,2017,2,4
2017021104,2017,2,1
2017021105,2017,4,3
2017021106,2017,1,3
2017021107,2017,3,5
2017021108,2017,5,1
2017021109,2017,4,0
2017021110,2017,3,1
2017021111,2017,3,4
2017021112,2017,6,3
2017021113,2017,4,5
2017021114,2017,4,2
2017021115,2017,4,2
2017021116,2017,4,5
2017021117,2017,0,4
2017021118,2017,0,2
2017021119,2017,3,4
2017021120,2017,5,2
2017021121,2017,4,1
2017021122,2017,3,5
2017021123,2017,4,3
2017021124,2017,3,7
2017021125,2017,2,7
2017021126,2017,5,4
2017021127,2017,4,3
2017021128,2017,2,1
2017021129,2017,1,5
2017021130,2017,4,1
2017021131,2017,6,2
2017021132,2017,1,4
2017021133,2017,5,3
2017021134,2017,2,1
2017021135,2017,0,4
2017021136,2017,6,7
2017021137,2017,4,3
2017021138,2017,6,5
2017021139,2017,4,0
2017021140,2017,2,6
2017021141,2017,0,1
2017021142,2017,2,5
2017021143,2017,2,5
2017021144,2017,1,7
2017021145,2017,2,1
2017021146,2017,0,3
2017021147,2017,3,4
2017021148,2017,4,1
2017021149,2017,3,2
2017021150,2017,2,3
2017021151,2017,2,1
2017021152,2017,5,1
2017021153,2017,4,3
2017021154,2017,4,6
2017021155,2017,2,5
2017021156,2017,4,2
2017021157,2017,2,1
2017021158,2017,1,3
2017021159,2017,5,1
2017021160,2017,1,2
2017021161,2017,4,1
2017021162,2017,3,2
2017021163,2017,5,4
2017021164,2017,1,4
2017021165,2017,5,4
2017021166,2017,1,2
2017021167,2017,4,5
2017021168,2017,2,3
2017021169,2017,0,3
2017021170,2017,2,4
